"loan_id","loan_date","amount","duration","payments","frequency","trans_count","credit_count","credit_ratio","withdrawal_count","withdrawal_ratio","smallest_transaction","biggest_transaction","daily_transactions_net","balance_min","balance_max","current_balance","times_negative_balance","credit_cash_ratio","collection_bank_ratio","interest_ratio","withdrawal_cash_ratio","remittance_bank_ratio","withdrawal_card_ratio","sanctions_rate","has_card","is_gold","gender","birthday","client_age","population","urban_ratio","average_salary","entrepreneur_rate","unemployment_rate_avg","crimes_rate_per_thousand","unemployment_growing","crimes_growing","can_afford_loan","can_pay_until","acc_age_when_loan","status"
5561,1998-08-29,437460,60,7291,"monthly issuance",53,20,0.377358490566038,33,0.622641509433962,-14.6,65622,3.71102989308313,900,101929.2,34015.2,0,0.0188679245283019,0.188679245283019,0.169811320754717,0.433962264150943,0.188679245283019,0,0,0,0,"F",1953-06-24,45,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,4.66536826224112,312,NA
5520,1998-08-30,231168,48,4816,"monthly issuance",144,40,0.277777777777778,104,0.722222222222222,-14.6,67348,4.79666173674202,300,122436.6,45405.1,0,0.00694444444444444,0.138888888888889,0.131944444444444,0.493055555555556,0.208333333333333,0.0208333333333333,0,1,0,"F",1978-05-11,20,182027,56.4,8746,90,5.2,0.028567190581617,1,1,1,9.42796926910299,613,NA
5241,1998-09-02,125472,24,5228,"monthly issuance",97,39,0.402061855670103,58,0.597938144329897,-14.6,-60900,1.86879800930434,800,117375,17273.4,0,0.268041237113402,0,0.134020618556701,0.484536082474227,0.11340206185567,0,0,0,0,"M",1940-11-25,57,125236,87.7,9675,100,10.27,0.0820051742310518,1,0,1,3.3040168324407,393,NA
7096,1998-09-02,37812,12,3151,"monthly issuance",130,50,0.384615384615385,80,0.615384615384615,-14.6,-54100,7.21790341578327,900,126763.3,67407.8,0,0.261538461538462,0,0.123076923076923,0.507692307692308,0.107692307692308,0,0,0,0,"F",1965-01-26,33,67298,43.8,8561,110,1.295,0.0192427709590181,1,1,1,21.392510314186,489,NA
6078,1998-09-09,170832,48,3559,"monthly issuance",65,23,0.353846153846154,42,0.646153846153846,-14.6,67833,5.66643113381889,700,121425,52125.4,0,0.0153846153846154,0.169230769230769,0.169230769230769,0.538461538461538,0.107692307692308,0,0,0,0,"M",1970-01-07,28,58796,51.9,9045,124,4.93,0.0838492414449963,1,1,1,14.6460803596516,356,NA
5046,1998-09-09,42816,12,3568,"monthly issuance",85,41,0.482352941176471,44,0.517647058823529,-14.6,10486,2.01016019782819,1100,31616.5,18696.6,0,0.305882352941176,0,0.176470588235294,0.4,0.117647058823529,0,0,0,0,"M",1937-06-01,61,226122,62.6,8994,110,6.195,0.0273967150476292,1,0,1,5.24007847533632,458,NA
5334,1998-09-10,209040,24,8710,"monthly issuance",66,27,0.409090909090909,39,0.590909090909091,-14.6,-45440,6.25250625203871,900,74276.7,57504.2,0,0.242424242424242,0,0.166666666666667,0.378787878787879,0.212121212121212,0,0,0,0,"M",1979-03-25,19,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,6.60208955223881,355,NA
6969,1998-09-12,88200,36,2450,"monthly issuance",91,36,0.395604395604396,55,0.604395604395604,-14.6,22052,6.07155450440765,1100,60161.5,56477.5,0,0.0549450549450549,0.175824175824176,0.164835164835165,0.472527472527473,0.131868131868132,0,0,0,0,"M",1944-12-03,53,127369,51.2,8369,107,7.67,0.0602187345429422,1,0,1,23.0520408163265,462,NA
6821,1998-09-15,321936,48,6707,"monthly issuance",178,86,0.48314606741573,92,0.51685393258427,-14.6,19533,6.56004197271773,400,62516.8,62516.8,0,0.235955056179775,0,0.247191011235955,0.314606741573034,0.202247191011236,0,0,0,0,"F",1961-04-08,37,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,9.32112718055763,693,NA
5760,1998-09-18,74916,36,2081,"monthly issuance",169,59,0.349112426035503,110,0.650887573964497,-14.6,-59600,4.57518424931565,600,143676.5,43455.2,0,0.230769230769231,0,0.118343195266272,0.449704142011834,0.201183431952663,0,0,0,0,"M",1942-09-16,56,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,20.8818837097549,664,NA
5614,1998-09-21,253560,60,4226,"monthly issuance",108,43,0.398148148148148,65,0.601851851851852,-14.6,38038,3.87493668214436,900,76509.7,36718.7,0,0.0185185185185185,0.194444444444444,0.185185185185185,0.601851851851852,0,0,0,0,0,"F",1951-06-20,47,119895,89.9,10446,90,12.04,0.100421201884983,1,0,1,8.68876005679129,645,NA
7091,1998-09-22,113436,36,3151,"monthly issuance",104,46,0.442307692307692,58,0.557692307692308,-14.6,-62000,11.9907314955502,200,131410.1,110482.6,0,0.326923076923077,0,0.115384615384615,0.557692307692308,0,0,0,0,0,"M",1956-01-01,42,105606,53,8254,97,4.67,0.0442209722932409,1,1,1,35.0627102507141,384,NA
5698,1998-09-22,174840,60,2914,"monthly issuance",87,31,0.35632183908046,56,0.64367816091954,10.2,26224,3.00531511009871,1100,64669.5,27706,0,0.0689655172413793,0.149425287356322,0.137931034482759,0.436781609195402,0.206896551724138,0,0,0,0,"F",1951-05-07,47,109164,63.6,8757,96,5.355,0.0490546333956249,1,1,1,9.50789293067948,389,NA
5169,1998-09-24,253200,60,4220,"monthly issuance",134,42,0.313432835820896,92,0.686567164179104,-14.6,46619,5.16288506479711,1000,96491.4,48603.2,0,0.17910447761194,0,0.134328358208955,0.350746268656716,0.335820895522388,0,0,0,0,"M",1936-11-27,61,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,11.517345971564,586,NA
7294,1998-09-27,39168,24,1632,"monthly issuance",54,23,0.425925925925926,31,0.574074074074074,-14.6,30462,6.7727104230266,300,81495.6,62119.2,0,0.240740740740741,0,0.185185185185185,0.462962962962963,0.111111111111111,0,0,0,0,"F",1979-02-22,19,94725,63.4,9920,130,3.695,0.0390076537344946,1,1,1,38.0632352941176,347,NA
5318,1998-09-30,385584,48,8033,"monthly issuance",78,36,0.461538461538462,42,0.538461538461538,-14.6,-61900,1.94219219219219,400,118267.7,18109,0,0.307692307692308,0,0.153846153846154,0.538461538461538,0,0,0,0,0,"M",1974-10-22,24,72541,36.9,8594,112,2.625,0.0361864325002412,1,0,1,2.25432590563924,502,NA
5368,1998-10-05,44640,24,1860,"monthly issuance",67,28,0.417910447761194,39,0.582089552238806,-14.6,-40000,4.25028156811782,600,65663.5,39246.8,0,0.223880597014925,0,0.194029850746269,0.582089552238806,0,0,0,0,0,"M",1957-02-11,41,108871,62.1,8444,106,4.975,0.045696282756657,1,0,1,21.1004301075269,417,NA
6923,1998-10-05,44640,24,1860,"monthly issuance",67,28,0.417910447761194,39,0.582089552238806,-14.6,-40000,4.11995884773663,600,65444.3,38043.6,0,0.223880597014925,0,0.194029850746269,0.582089552238806,0,0,0,0,0,"M",1957-02-11,41,108871,62.1,8444,106,4.975,0.045696282756657,1,0,1,20.4535483870968,417,NA
5463,1998-10-06,17952,12,1496,"monthly issuance",58,26,0.448275862068966,32,0.551724137931034,11.9,23582,3.39099344978166,500,46705.2,31076,0,0.258620689655172,0,0.189655172413793,0.431034482758621,0.120689655172414,0,0,0,0,"F",1954-02-22,44,133777,84.7,8705,116,9.555,0.0714248338653132,1,1,1,20.7727272727273,344,NA
5265,1998-10-07,165780,60,2763,"weekly issuance",113,60,0.530973451327434,53,0.469026548672566,-11.5,-48000,4.60245170876672,413.3,116112.4,43363.9,0,0.212389380530973,0,0.31858407079646,0.469026548672566,0,0,0.000212269157291446,0,0,"M",1951-07-24,47,145688,40.7,8544,109,2.22,0.0152380429410796,1,1,1,15.6944987332609,607,NA
6321,1998-10-08,38496,12,3208,"monthly issuance",36,22,0.611111111111111,14,0.388888888888889,-14.6,38123,10.0199152542373,800,92238,92223.4,0,0.25,0,0.361111111111111,0.388888888888889,0,0,0,1,0,"F",1964-01-30,34,94725,63.4,9920,130,3.695,0.0390076537344946,1,1,1,28.7479426433915,390,NA
5226,1998-10-11,185544,36,5154,"monthly issuance",35,18,0.514285714285714,17,0.485714285714286,-14.6,29159,1.50422891036907,200,70887.8,13694.4,0,0.314285714285714,0,0.2,0.285714285714286,0.2,0,0,0,0,"M",1939-09-29,59,124605,46,8772,126,7.18,0.0576220857910999,1,1,1,2.65704307334109,293,NA
6868,1998-10-12,82128,24,3422,"monthly issuance",121,69,0.570247933884298,52,0.429752066115702,-14.6,30794,3.98972735079433,871.3,70376.1,37167.7,0,0.0330578512396694,0.140495867768595,0.396694214876033,0.429752066115702,0,0,0,0,0,"M",1969-04-03,29,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,10.8613968439509,506,NA
4967,1998-10-14,318480,60,5308,"monthly issuance",116,32,0.275862068965517,84,0.724137931034483,-0.4,47785,1.7733369447454,-1011.2,104761.5,16367.8,1,0.155172413793103,0,0.120689655172414,0.413793103448276,0.310344827586207,0,0.000108342361863489,0,0,"M",1952-08-26,46,70646,58.4,8547,120,4.47,0.0632732214138097,1,0,1,3.08360964581763,422,NA
5293,1998-10-29,189792,48,3954,"monthly issuance",128,47,0.3671875,81,0.6328125,-14.6,35589,3.98818413237166,500,78411.8,37600.4,0,0.046875,0.1640625,0.15625,0.5078125,0.125,0,0,0,0,"M",1940-06-07,58,162580,72.8,9538,111,2.415,0.0148542256120064,1,0,1,9.50945877592312,635,NA
5865,1998-10-30,327660,60,5461,"monthly issuance",126,50,0.396825396825397,76,0.603174603174603,-14.6,48563,6.29883622513754,1000,112775.8,59536.5,0,0.238095238095238,0,0.158730158730159,0.468253968253968,0.134920634920635,0,0,0,0,"F",1942-03-18,56,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,10.9021241530855,660,NA
5841,1998-11-04,41988,12,3499,"monthly issuance",129,55,0.426356589147287,74,0.573643410852713,-14.6,-33280,6.15913487086832,200,57965.7,57965.7,0,0.271317829457364,0,0.155038759689922,0.457364341085271,0.116279069767442,0,0,0,0,"M",1973-03-09,25,148545,53.5,8909,113,6.79,0.0457100541923323,1,1,1,16.5663618176622,622,NA
5526,1998-11-08,69624,36,1934,"monthly issuance",145,41,0.282758620689655,104,0.717241379310345,-14.6,-43520,5.32191502988898,1100,74473.4,49870.2,0,0.151724137931034,0,0.131034482758621,0.372413793103448,0.303448275862069,0.0413793103448276,0,1,0,"M",1947-01-23,51,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,25.7860392967942,585,NA
6852,1998-11-10,16032,48,334,"monthly issuance",121,47,0.388429752066116,74,0.611570247933884,-14.6,21014,3.31899241603467,500,53314.4,30634,0,0.15702479338843,0,0.231404958677686,0.355371900826446,0.256198347107438,0,0,0,0,"F",1965-12-08,32,105058,81,9272,118,4.41,0.0419768128081631,1,1,1,91.7185628742515,449,NA
6469,1998-11-17,99744,24,4156,"weekly issuance",102,42,0.411764705882353,60,0.588235294117647,-30,37408,7.73139722491126,700,79967.9,71878.9,0,0.0882352941176471,0.166666666666667,0.156862745098039,0.46078431372549,0.127450980392157,0,0,0,0,"F",1971-08-28,27,94725,63.4,9920,130,3.695,0.0390076537344946,1,1,1,17.2952117420597,523,NA
6168,1998-11-21,99216,36,2756,"monthly issuance",86,37,0.430232558139535,49,0.569767441860465,-14.6,-54500,3.34429610333225,300,124071.7,30810.9,0,0.267441860465116,0,0.162790697674419,0.465116279069767,0.104651162790698,0,0,0,0,"F",1951-03-22,47,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,11.1795718432511,443,NA
7292,1998-11-22,317460,60,5291,"monthly issuance",145,50,0.344827586206897,95,0.655172413793103,-14.6,-61700,8.25512516184722,700,135890.4,76508.5,0,0.23448275862069,0,0.110344827586207,0.462068965517241,0.193103448275862,0,0,0,0,"M",1975-11-20,23,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,14.460120960121,499,NA
5036,1998-11-25,91248,48,1901,"monthly issuance",99,39,0.393939393939394,60,0.606060606060606,-14.6,28726,1.59088282504013,900,59725.7,14866.7,0,0.212121212121212,0,0.181818181818182,0.606060606060606,0,0,0,0,0,"F",1973-01-08,25,177686,74.8,10045,135,2.275,0.0128034847990275,1,0,1,7.82046291425566,579,NA
5644,1998-11-27,276084,36,7669,"monthly issuance",142,33,0.232394366197183,109,0.767605633802817,-14.6,69018,6.2371645021645,1100,132186.8,57631.4,0,0.0140845070422535,0.112676056338028,0.105633802816901,0.429577464788732,0.330985915492958,0.00704225352112676,0,1,0,"F",1964-03-13,34,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,7.51485200156474,476,NA
6856,1998-12-01,163332,36,4537,"monthly issuance",66,34,0.515151515151515,32,0.484848484848485,-14.6,48983,1.91472345974139,600,69553.7,17621,0,0.166666666666667,0,0.348484848484849,0.484848484848485,0,0,0,0,0,"M",1937-12-08,60,70699,65.3,8968,131,4.505,0.0637208447078459,1,1,1,3.88384394974653,443,NA
5428,1998-12-02,230220,36,6395,"monthly issuance",153,64,0.418300653594771,89,0.581699346405229,5.4,-58400,5.03738456639423,200,141146.2,94156.9,0,0.274509803921569,0,0.143790849673203,0.562091503267974,0,0.0196078431372549,0,1,0,"M",1950-01-26,48,53921,41.3,8598,123,4.4,0.0816008605181655,1,1,1,14.7235183737295,662,NA
5027,1998-12-02,160920,36,4470,"monthly issuance",59,25,0.423728813559322,34,0.576271186440678,-14.6,40234,5.29995613073042,700,74906,48339.6,0,0.0169491525423729,0.203389830508475,0.203389830508475,0.457627118644068,0.11864406779661,0,0,1,0,"M",1971-10-19,27,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,10.8142281879195,359,NA
4989,1998-12-05,352704,48,7348,"monthly issuance",56,29,0.517857142857143,27,0.482142857142857,-14.6,49101,3.25551839464883,800,74693.6,30175.3,0,0.25,0,0.267857142857143,0.482142857142857,0,0,0,1,0,"F",1950-12-27,47,103347,67,9104,123,2.545,0.024625775300686,1,1,1,4.10660043549265,513,NA
5221,1998-12-05,52512,12,4376,"monthly issuance",87,38,0.436781609195402,49,0.563218390804598,10.9,49972,4.42332650641371,1000,120419.7,41050,0,0.28735632183908,0,0.149425287356322,0.563218390804598,0,0,0,0,0,"M",1944-12-15,53,157042,33.9,8743,111,3.095,0.0197081035646515,1,1,1,9.38071297989031,521,NA
6402,1998-12-06,139488,24,5812,"weekly issuance",104,39,0.375,65,0.625,-30,52305,5.14114493996569,1100,95976,47956.3,0,0.0288461538461538,0.173076923076923,0.173076923076923,0.625,0,0,0,0,0,"M",1969-09-04,29,75232,41.7,8980,111,3.055,0.0406077201190983,1,0,1,8.2512560220234,573,NA
5346,1998-12-06,55632,24,2318,"monthly issuance",114,50,0.43859649122807,64,0.56140350877193,-14.6,-23522,4.09078625385679,500,52896.1,38463.8,0,0.0701754385964912,0.184210526315789,0.184210526315789,0.56140350877193,0,0,0,0,0,"M",1948-12-18,49,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,16.5935289042278,644,NA
6748,1998-12-08,240900,60,4015,"monthly issuance",120,54,0.45,66,0.55,-14.6,25394,2.1337389618781,700,59731.2,19813.8,0,0.166666666666667,0,0.283333333333333,0.441666666666667,0.108333333333333,0,0,0,0,"F",1949-08-25,49,110643,51.9,8441,115,5.69,0.051426660520774,1,1,1,4.93494396014944,533,NA
